Date,2330.TW,2303.TW,2454.TW,2317.TW
2017-11-27,206.2355194091797,12.611886024475098,266.1584167480469,104.27513122558594
2017-11-28,203.6249542236328,12.651796340942383,266.56103515625,103.76893615722656
2017-11-29,204.06002807617188,12.532062530517578,269.3796691894531,104.27513122558594
2017-11-30,196.66343688964844,12.212775230407715,262.5344543457031,101.23799133300781
2017-12-01,201.01437377929688,12.252686500549316,253.67593383789062,100.32684326171875
2017-12-04,203.6249542236328,12.532062530517578,257.7025451660156,100.2256088256836
2017-12-05,199.7091064453125,12.412330627441406,256.0918884277344,96.78352355957031
2017-12-06,197.53359985351562,11.973308563232422,230.72430419921875,94.15133666992188
2017-12-07,197.09852600097656,11.693931579589844,231.52960205078125,94.75875091552734
2017-12-08,197.53359985351562,11.693931579589844,238.37484741210938,94.75875091552734
2017-12-11,197.96871948242188,12.093040466308594,241.19346618652344,97.18846893310547
2017-12-12,197.96871948242188,11.933399200439453,238.37484741210938,95.26494598388672
2017-12-13,197.53359985351562,11.813664436340332,234.34820556640625,94.8599853515625
2017-12-14,200.57928466796875,11.893486976623535,233.14027404785156,96.0748519897461
2017-12-15,200.14419555664062,11.693931579589844,229.5163116455078,94.65751647949219
2017-12-18,197.53359985351562,11.574198722839355,231.52960205078125,94.75875091552734
2017-12-19,195.79324340820312,11.614109992980957,236.76422119140625,92.32904052734375
2017-12-20,195.35812377929688,11.654021263122559,235.55621337890625,93.84761047363281
2017-12-21,195.79324340820312,11.534287452697754,233.5429229736328,93.44265747070312
2017-12-22,197.96871948242188,11.494377136230469,233.94558715820312,94.05009460449219
2017-12-25,198.83889770507812,11.534287452697754,231.126953125,93.24019622802734
2017-12-26,196.66343688964844,11.21500015258789,225.48973083496094,92.32904052734375
2017-12-27,195.79324340820312,11.334733009338379,227.90565490722656,93.3414306640625
2017-12-28,196.66343688964844,11.414554595947266,230.32167053222656,95.46742248535156
2017-12-29,199.7091064453125,11.334733009338379,236.76422119140625,96.37857055664062
2018-01-02,202.31967163085938,11.37464427947998,234.7509307861328,96.17608642578125
2018-01-03,206.2355194091797,11.494377136230469,241.99879455566406,95.16370391845703
2018-01-04,208.41099548339844,11.454465866088867,247.23336791992188,93.74637603759766
2018-01-05,208.8460693359375,11.614109992980957,241.59613037109375,94.15133666992188
2018-01-08,210.58648681640625,11.733842849731445,239.9854736328125,92.93647003173828
2018-01-09,210.58648681640625,11.773754119873047,244.81741333007812,92.93647003173828
2018-01-10,205.80043029785156,11.334733009338379,249.24668884277344,91.92408752441406
2018-01-11,204.49513244628906,11.175087928771973,246.42803955078125,92.5315170288086
2018-01-12,206.2355194091797,11.334733009338379,249.24668884277344,92.93647003173828
2018-01-15,208.8460693359375,11.414554595947266,252.0653076171875,94.45504760742188
2018-01-16,209.2812042236328,11.414554595947266,251.25999450683594,94.55628204345703
2018-01-17,210.58648681640625,11.414554595947266,246.83070373535156,94.55628204345703
2018-01-18,216.24273681640625,11.414554595947266,257.29986572265625,94.96124267578125
2018-01-19,222.33407592773438,11.334733009338379,256.8971862792969,98.099609375
2018-01-22,227.5552215576172,11.175087928771973,256.8971862792969,97.7958984375
2018-01-23,231.47113037109375,11.654021263122559,256.0918884277344,98.099609375
2018-01-24,224.50958251953125,11.494377136230469,247.63604736328125,97.08722686767578
2018-01-25,224.50958251953125,11.574198722839355,246.02536010742188,96.58103942871094
2018-01-26,221.89898681640625,11.654021263122559,248.03868103027344,96.58103942871094
2018-01-29,224.94467163085938,11.614109992980957,248.03868103027344,95.87237548828125
2018-01-30,220.15858459472656,11.534287452697754,240.79080200195312,94.75875091552734
2018-01-31,221.89898681640625,11.37464427947998,240.79080200195312,93.3414306640625
2018-02-01,225.8148651123047,11.494377136230469,247.23336791992188,94.65751647949219
2018-02-02,225.8148651123047,11.614109992980957,245.22007751464844,96.37857055664062
2018-02-05,220.15858459472656,11.494377136230469,240.79080200195312,93.94884490966797
2018-02-06,207.97592163085938,11.135177612304688,230.72430419921875,90.30429077148438
2018-02-07,208.8460693359375,11.334733009338379,229.11366271972656,91.11418151855469
2018-02-08,207.54083251953125,11.294821739196777,230.32167053222656,90.10181427001953
2018-02-09,202.31967163085938,11.21500015258789,227.90565490722656,88.58324432373047
2018-02-12,205.80043029785156,11.0553560256958,229.5163116455078,88.68447875976562
2018-02-21,211.0215606689453,11.254911422729492,245.22007751464844,89.29190826416016
2018-02-22,208.41099548339844,11.135177612304688,243.20675659179688,88.98818969726562
2018-02-23,213.19708251953125,11.294821739196777,241.99879455566406,90.00056457519531
2018-02-26,214.50234985351562,11.254911422729492,238.7775115966797,89.89933776855469
2018-02-27,214.06727600097656,11.294821739196777,242.40142822265625,89.19066619873047
2018-03-01,211.4566650390625,11.175087928771973,241.19346618652344,88.98818969726562
2018-03-02,208.8460693359375,11.175087928771973,243.6094207763672,88.886962890625
2018-03-05,210.15139770507812,11.095266342163086,237.56951904296875,88.0770492553711
2018-03-06,217.5480194091797,11.294821739196777,242.40142822265625,89.29190826416016
2018-03-07,214.93743896484375,11.21500015258789,241.59613037109375,89.59561157226562
2018-03-08,217.11293029785156,12.33250904083252,249.24668884277344,90.50675964355469
2018-03-09,217.98312377929688,12.053132057189941,250.05198669433594,93.03771209716797
2018-03-12,221.02879333496094,12.17286491394043,255.2865753173828,95.46742248535156
2018-03-13,225.37974548339844,12.17286491394043,256.8971862792969,96.37857055664062
2018-03-14,223.63937377929688,12.053132057189941,252.4679412841797,94.45504760742188
2018-03-15,221.89898681640625,12.053132057189941,256.0918884277344,94.55628204345703
2018-03-16,221.89898681640625,12.132953643798828,255.2865753173828,93.94884490966797
2018-03-19,221.89898681640625,12.17286491394043,268.9770202636719,94.05009460449219
2018-03-20,220.15858459472656,12.132953643798828,275.8222351074219,93.74637603759766
2018-03-21,219.72352600097656,12.132953643798828,270.587646484375,93.54390716552734
2018-03-22,218.8533172607422,12.17286491394043,270.587646484375,93.94884490966797
2018-03-23,213.19708251953125,12.132953643798828,264.14508056640625,91.51913452148438
2018-03-26,211.89178466796875,12.093040466308594,279.4461669921875,91.31666564941406
2018-03-27,218.418212890625,12.412330627441406,275.8222351074219,92.32904052734375
2018-03-28,213.19708251953125,12.292596817016602,268.1717224121094,91.2154312133789
2018-03-29,212.32687377929688,12.212775230407715,266.56103515625,91.11418151855469
2018-03-30,214.06727600097656,12.292596817016602,273.8089294433594,92.5315170288086
2018-04-02,214.50234985351562,12.33250904083252,270.9903259277344,89.19066619873047
2018-04-03,212.32687377929688,12.292596817016602,264.14508056640625,88.27952575683594
2018-04-09,213.19708251953125,12.17286491394043,263.7424621582031,88.48200225830078
2018-04-10,213.63218688964844,12.212775230407715,263.3397521972656,88.0770492553711
2018-04-11,215.80763244628906,12.292596817016602,273.0036315917969,88.3807601928711
2018-04-12,213.19708251953125,12.33250904083252,266.9637145996094,87.87457275390625
2018-04-13,212.76197814941406,12.292596817016602,270.587646484375,88.0770492553711
2018-04-16,211.89178466796875,12.252686500549316,275.4195861816406,88.68447875976562
2018-04-17,207.10574340820312,12.252686500549316,273.8089294433594,87.57086181640625
2018-04-18,207.10574340820312,12.452241897583008,291.5260009765625,85.84981536865234
2018-04-19,212.76197814941406,12.651796340942383,290.3180236816406,86.05228424072266
2018-04-20,199.27398681640625,12.452241897583008,285.4861145019531,85.03990936279297
2018-04-23,197.09852600097656,12.412330627441406,282.26483154296875,84.02753448486328
2018-04-24,197.53359985351562,12.252686500549316,275.0169372558594,81.59782409667969
2018-04-25,195.79324340820312,12.372419357299805,271.3929443359375,81.39533996582031
2018-04-26,193.18264770507812,12.532062530517578,260.5211486816406,81.59782409667969
2018-04-27,194.48793029785156,12.532062530517578,273.40625,82.50895690917969
2018-04-30,197.53359985351562,12.771530151367188,273.8089294433594,83.92628479003906
2018-05-02,194.05284118652344,12.971085548400879,266.56103515625,82.81266784667969
2018-05-03,191.87734985351562,12.811439514160156,257.7025451660156,81.09162902832031
2018-05-04,194.05284118652344,12.771530151367188,262.13177490234375,81.39533996582031
2018-05-07,194.48793029785156,12.492152214050293,256.4945373535156,82.6102066040039
2018-05-08,198.40380859375,12.651796340942383,261.7291564941406,83.62257385253906
2018-05-09,199.7091064453125,12.931173324584961,264.14508056640625,82.81266784667969
2018-05-10,199.7091064453125,12.731618881225586,265.3530578613281,83.92628479003906
2018-05-11,202.7547607421875,12.891263008117676,257.29986572265625,86.05228424072266
2018-05-14,202.7547607421875,13.09081745147705,257.7025451660156,90.10181427001953
2018-05-15,200.57928466796875,13.130729675292969,256.8971862792969,87.06466674804688
2018-05-16,200.57928466796875,13.010995864868164,256.8971862792969,85.64733123779297
2018-05-17,197.09852600097656,12.811439514160156,249.64935302734375,85.24238586425781
2018-05-18,194.48793029785156,12.811439514160156,252.0653076171875,84.93867492675781
2018-05-21,199.27398681640625,12.811439514160156,252.87060546875,86.05228424072266
2018-05-22,199.27398681640625,12.931173324584961,258.1051940917969,85.03990936279297
2018-05-23,198.83889770507812,12.931173324584961,257.7025451660156,84.63495635986328
2018-05-24,199.27398681640625,12.931173324584961,259.3132019042969,85.14115142822266
2018-05-25,198.83889770507812,12.971085548400879,260.9237976074219,87.57086181640625
2018-05-28,197.53359985351562,13.09081745147705,256.4945373535156,89.89933776855469
2018-05-29,195.79324340820312,13.130729675292969,253.67593383789062,88.68447875976562
2018-05-30,192.3124542236328,13.09081745147705,249.64935302734375,88.48200225830078
2018-05-31,194.9230194091797,13.290372848510742,250.8572998046875,86.76095581054688
2018-06-01,194.9230194091797,13.130729675292969,256.8971862792969,87.6720962524414
2018-06-04,199.27398681640625,13.170639991760254,265.3530578613281,88.886962890625
2018-06-05,199.27398681640625,13.170639991760254,261.7291564941406,89.19066619873047
2018-06-06,200.14419555664062,13.09081745147705,266.56103515625,90.20304107666016
2018-06-07,200.14419555664062,13.250462532043457,266.56103515625,92.32904052734375
2018-06-08,197.53359985351562,13.09081745147705,265.7557678222656,89.39314270019531
2018-06-11,196.66343688964844,13.410106658935547,267.76904296875,88.48200225830078
2018-06-12,199.27398681640625,13.450017929077148,260.9237976074219,88.78570556640625
2018-06-13,201.88458251953125,14.76707935333252,258.1051940917969,88.886962890625
2018-06-14,197.09852600097656,14.447793006896973,253.67593383789062,86.55848693847656
2018-06-15,201.01437377929688,14.886815071105957,253.67593383789062,86.05228424072266
2018-06-19,195.79324340820312,14.52761459350586,251.25999450683594,84.02753448486328
2018-06-20,196.66343688964844,14.407880783081055,249.64935302734375,84.02753448486328
2018-06-21,197.09852600097656,14.088594436645508,251.25999450683594,83.72380828857422
2018-06-22,197.96871948242188,14.208325386047363,250.05198669433594,83.31886291503906
2018-06-25,196.6158447265625,14.208325386047363,249.64935302734375,82.50895690917969
2018-06-26,193.4591522216797,14.04868221282959,238.7775115966797,82.00277709960938
2018-06-27,192.1063232421875,14.04868221282959,238.7775115966797,81.90152740478516
2018-06-28,191.20440673828125,13.529839515686035,239.18014526367188,81.49658203125
2018-06-29,195.26296997070312,13.529839515686035,241.59613037109375,84.23001098632812
2018-07-02,193.00819396972656,14.52761459350586,245.6227264404297,82.00277709960938
2018-07-03,193.4591522216797,14.3280611038208,245.22007751464844,81.69905853271484
2018-07-04,194.81199645996094,14.3280611038208,239.9854736328125,82.6102066040039
2018-07-05,193.4591522216797,14.3280611038208,226.69772338867188,82.20524597167969
2018-07-06,195.71392822265625,14.04868221282959,229.5163116455078,81.49658203125
2018-07-09,199.7725372314453,14.088594436645508,227.4298095703125,81.80030059814453
2018-07-10,200.2234649658203,14.139864921569824,233.68934631347656,81.49658203125
2018-07-11,198.419677734375,14.056690216064453,230.35093688964844,82.6102066040039
2018-07-12,198.87062072753906,14.514156341552734,236.19314575195312,82.20524597167969
2018-07-13,202.47824096679688,14.47256851196289,237.8623809814453,83.92628479003906
2018-07-16,201.57632446289062,14.347804069519043,235.77584838867188,83.82505798339844
2018-07-17,199.7725372314453,14.347804069519043,238.2796630859375,83.92628479003906
2018-07-18,201.12538146972656,14.47256851196289,234.52392578125,85.14115142822266
2018-07-19,202.47824096679688,14.638919830322266,237.0277557373047,86.2547607421875
2018-07-20,214.2030487060547,14.846858978271484,233.68934631347656,86.35600280761719
2018-07-23,217.35972595214844,15.179563522338867,226.59519958496094,86.55848693847656
2018-07-24,217.35972595214844,15.137974739074707,212.82421875,86.2547607421875
2018-07-25,216.90878295898438,15.137974739074707,219.08375549316406,85.73639678955078
2018-07-26,217.35972595214844,14.555745124816895,219.50106811523438,86.5657730102539
2018-07-27,220.51638793945312,14.389391899108887,223.25677490234375,86.25476837158203
2018-07-30,221.41831970214844,14.306218147277832,216.9972381591797,87.2914810180664
2018-07-31,221.8692626953125,14.597332000732422,211.98960876464844,86.87679290771484
2018-08-01,223.67306518554688,14.47256851196289,229.5163116455078,87.18780517578125
2018-08-02,220.51638793945312,14.389391899108887,224.50868225097656,85.84008026123047
2018-08-03,222.77114868164062,14.722097396850586,228.68170166015625,86.87679290771484
2018-08-06,221.41831970214844,14.930035591125488,227.8470916748047,87.70616149902344
2018-08-07,217.8106689453125,14.846858978271484,229.93360900878906,87.49882507324219
2018-08-08,223.2220916748047,14.930035591125488,231.6028289794922,88.120849609375
2018-08-09,222.77114868164062,14.846858978271484,229.5163116455078,88.32819366455078
2018-08-10,220.9673614501953,14.930035591125488,229.09901428222656,89.05389404296875
2018-08-13,216.90878295898438,14.389391899108887,219.91836547851562,86.87679290771484
2018-08-14,219.614501953125,14.47256851196289,221.17025756835938,84.28499603271484
2018-08-15,217.8106689453125,14.098278999328613,216.9972381591797,84.0776596069336
2018-08-16,215.55589294433594,14.264629364013672,206.56468200683594,84.18133544921875
2018-08-17,216.00685119628906,14.306218147277832,206.1473846435547,84.0776596069336
2018-08-20,216.00685119628906,14.597332000732422,206.1473846435547,83.97399139404297
2018-08-21,217.35972595214844,14.971624374389648,204.89547729492188,83.97399139404297
2018-08-22,218.2616424560547,14.555745124816895,206.56468200683594,84.69969177246094
2018-08-23,220.51638793945312,14.680508613586426,211.15499877929688,84.80335998535156
2018-08-24,219.614501953125,14.389391899108887,208.6511993408203,84.0776596069336
2018-08-27,220.9673614501953,14.47256851196289,206.56468200683594,83.97399139404297
2018-08-28,225.02593994140625,14.555745124816895,210.32040405273438,84.18133544921875
2018-08-29,233.59405517578125,14.597332000732422,213.6588134765625,84.38867950439453
2018-08-30,237.65260314941406,14.430981636047363,213.6588134765625,83.87031555175781
2018-08-31,230.8883514404297,14.430981636047363,209.90309143066406,83.45563507080078
2018-09-03,231.7902374267578,14.223043441772461,208.23388671875,83.04094696044922
2018-09-04,232.24119567871094,14.306218147277832,211.5723114013672,83.04094696044922
2018-09-05,238.1036376953125,14.139864921569824,211.98960876464844,83.04094696044922
2018-09-06,235.3978729248047,14.056690216064453,212.82421875,82.2115707397461
2018-09-07,238.1036376953125,13.557635307312012,206.98199462890625,80.5528335571289
2018-09-10,238.5545196533203,12.933818817138672,202.39166259765625,77.85736846923828
2018-09-11,234.4959716796875,13.01699447631836,203.6435546875,80.5528335571289
2018-09-12,234.9469451904297,12.809054374694824,203.6435546875,79.8271255493164
2018-09-13,229.9864044189453,12.975406646728516,201.97434997558594,78.7904052734375
2018-09-14,235.3978729248047,13.058581352233887,204.89547729492188,80.76016998291016
2018-09-17,232.69215393066406,12.975406646728516,203.2262725830078,80.65650177001953
2018-09-18,229.5354766845703,12.725879669189453,204.06088256835938,78.58306884765625
2018-09-19,232.69215393066406,12.975406646728516,204.47816467285156,79.2051010131836
2018-09-20,234.4959716796875,12.850643157958984,198.6359405517578,78.37572479248047
2018-09-21,235.8488006591797,13.183345794677734,202.8089599609375,78.58306884765625
2018-09-25,237.65260314941406,13.01699447631836,203.2262725830078,78.89407348632812
2018-09-26,237.65260314941406,13.224932670593262,201.55703735351562,80.13814544677734
2018-09-27,239.00550842285156,13.266521453857422,201.55703735351562,81.58953857421875
2018-09-28,236.75076293945312,13.432872772216797,205.73007202148438,82.10790252685547
2018-10-01,237.2017059326172,13.224932670593262,208.6511993408203,82.83360290527344
2018-10-02,232.24119567871094,12.975406646728516,204.47816467285156,80.96751403808594
2018-10-03,234.4959716796875,12.892230987548828,205.31275939941406,80.65650177001953
2018-10-04,229.08450317382812,12.559528350830078,201.97434997558594,78.99774932861328
2018-10-05,225.47689819335938,12.226824760437012,195.71481323242188,78.37572479248047
2018-10-08,219.614501953125,12.310001373291016,194.88021850585938,78.27204895019531
2018-10-09,220.06544494628906,12.310001373291016,190.7071990966797,78.06470489501953
2018-10-11,205.18399047851562,11.43665599822998,175.68429565429688,72.67378997802734
2018-10-12,213.75209045410156,11.353480339050293,183.61305236816406,74.53987884521484
2018-10-15,207.8896942138672,11.103954315185547,184.44764709472656,73.08847045898438
2018-10-16,213.75209045410156,10.9791898727417,185.28225708007812,72.98480224609375
2018-10-17,215.10496520996094,11.311893463134766,187.3687744140625,70.60035705566406
2018-10-18,213.30111694335938,11.020776748657227,187.78607177734375,70.60035705566406
2018-10-19,212.8501739501953,11.062366485595703,185.69956970214844,70.60035705566406
2018-10-22,213.75209045410156,10.896015167236328,184.86495971679688,70.60035705566406
2018-10-23,207.43875122070312,10.604899406433105,178.6054229736328,70.60035705566406
2018-10-24,206.98777770996094,10.521722793579102,178.6054229736328,70.60035705566406
2018-10-25,197.96871948242188,10.230608940124512,175.2670135498047,70.60035705566406
2018-10-26,199.3215789794922,9.731554985046387,168.5901641845703,63.19820022583008
2018-10-29,200.67442321777344,9.6483793258667,173.59779357910156,62.61764144897461
2018-10-30,201.12538146972656,9.731554985046387,172.76318359375,63.364078521728516
2018-10-31,211.04635620117188,9.81473159790039,189.87257385253906,65.35457611083984
2018-11-01,212.39923095703125,9.939495086669922,186.5341796875,66.26687622070312
2018-11-02,213.30111694335938,9.897905349731445,189.87257385253906,67.17918395996094
2018-11-05,211.9482421875,8.941386222839355,191.95909118652344,66.34982299804688
2018-11-06,211.49729919433594,9.066149711608887,191.95909118652344,64.11051177978516
2018-11-07,211.04635620117188,9.107736587524414,196.13211059570312,64.60813903808594
2018-11-08,213.30111694335938,9.024561882019043,196.13211059570312,63.52994918823242
2018-11-09,208.3406524658203,8.816622734069824,190.7071990966797,63.11526107788086
2018-11-12,208.79161071777344,8.899797439575195,195.71481323242188,63.19820022583008
2018-11-13,205.18399047851562,8.691859245300293,192.793701171875,61.70532989501953
2018-11-14,206.08587646484375,8.9829740524292,191.95909118652344,60.79302215576172
2018-11-15,208.3406524658203,9.315677642822266,193.21099853515625,61.788265228271484
2018-11-16,203.83111572265625,9.149325370788574,183.61305236816406,61.62239456176758
2018-11-19,200.2234649658203,9.232501029968262,186.5341796875,60.8759651184082
2018-11-20,196.6158447265625,9.149325370788574,187.78607177734375,58.885467529296875
2018-11-21,197.51779174804688,9.149325370788574,186.11685180664062,58.553714752197266
2018-11-22,197.51779174804688,9.315677642822266,185.69956970214844,57.64140701293945
2018-11-23,197.06678771972656,9.274087905883789,185.28225708007812,58.05609130859375
2018-11-26,201.12538146972656,9.565203666687012,190.28988647460938,58.885467529296875
2018-11-27,202.02728271484375,9.77314281463623,193.62831115722656,58.63665008544922
2018-11-28,204.2820587158203,9.77314281463623,197.384033203125,60.62714385986328
2018-11-29,206.53683471679688,9.565203666687012,193.21099853515625,60.04658508300781
2018-11-30,203.38014221191406,9.606792449951172,198.2186279296875,59.63189697265625
2018-12-03,211.9482421875,9.731554985046387,204.89547729492188,61.37358093261719
2018-12-04,211.04635620117188,9.81473159790039,210.32040405273438,60.8759651184082
2018-12-05,203.83111572265625,9.606792449951172,204.06088256835938,59.383087158203125
2018-12-06,198.419677734375,9.39885139465332,191.5417938232422,57.226722717285156
2018-12-07,199.3215789794922,9.315677642822266,194.88021850585938,57.30965805053711
2018-12-10,197.51779174804688,9.232501029968262,191.12449645996094,56.14853286743164
2018-12-11,200.67442321777344,9.149325370788574,190.28988647460938,56.72909927368164
2018-12-12,204.2820587158203,9.39885139465332,194.46292114257812,59.05133819580078
2018-12-13,203.83111572265625,9.565203666687012,198.2186279296875,60.54420471191406
2018-12-14,200.67442321777344,9.44044017791748,196.9667205810547,59.30015563964844
2018-12-17,201.57632446289062,9.482027053833008,196.13211059570312,58.968406677246094
2018-12-18,200.67442321777344,9.315677642822266,195.71481323242188,58.71959686279297
2018-12-19,203.38014221191406,9.39885139465332,196.9667205810547,59.5489616394043
2018-12-20,199.3215789794922,9.39885139465332,187.78607177734375,59.30015563964844
2018-12-21,201.57632446289062,9.482027053833008,186.5341796875,59.21721649169922
